Ensembl_gene_id,Ensembl_transcript_id,Gnomad_oe_lof_score,Gnomad_oe_ci_lower,Gnomad_oe_ci_upper,Gnomad_pLI_score,Gnomad_pnull_score,Gnomad_prec_score,Gnomad_oe_mis_score,Gnomad_mis_z_score
ENSG00000078124,ENST00000681257,,,,,,,0.81684,1.1035
ENSG00000078124,ENST00000681354,,,,,,,0.87754,0.51403
ENSG00000078124,ENST00000681375,,,,,,,0.75832,0.96161
ENSG00000078124,ENST00000681411,,,,,,,0.72116,1.8736
ENSG00000078124,ENST00000681732,,,,,,,0.90158,0.40518
ENSG00000078124,ENST00000681955,,,,,,,0.75832,0.96161
ENSG00000087085,ENST00000241069,0.3528,0.24612,0.51768,0.94826,1.3846e-06,0.051738,0.71225,3.5766
ENSG00000087085,ENST00000302913,0.36804,0.25439,0.54575,0.84118,1.2846e-05,0.15881,0.75189,3.092
ENSG00000087085,ENST00000411582,0.36804,0.25439,0.54575,0.84118,1.2846e-05,0.15881,0.75189,3.092
ENSG00000087085,ENST00000412389,0.3528,0.24612,0.51768,0.94826,1.3846e-06,0.051738,0.71225,3.5766
ENSG00000087085,ENST00000419336,0.4042,0.2844,0.58735,0.37718,8.5422e-05,0.62273,0.73154,3.0847
ENSG00000087085,ENST00000426415,0.29993,0.17603,0.54117,0.94475,9.4732e-05,0.055152,0.71176,2.8738
ENSG00000087085,ENST00000428317,0.3528,0.24612,0.51768,0.94826,1.3846e-06,0.051738,0.71225,3.5766
ENSG00000087085,ENST00000430554,0.25857,0.15176,0.46655,0.9931,3.3809e-06,0.0068987,0.70094,3.1146
ENSG00000087085,ENST00000440755,,,,,,,0.71885,2.6647
ENSG00000087085,ENST00000441605,0.39196,0.19305,0.89694,0.37245,0.032182,0.59537,0.78361,1.3432
ENSG00000087085,ENST00000442452,,,,,,,0.94868,0.18257
ENSG00000087085,ENST00000445236,0.8901,0.31631,4.2225,0.17323,0.17816,0.64861,1.1215,-0.29765
ENSG00000087085,ENST00000454485,,,,,,,0.70444,2.9697
ENSG00000100813,ENST00000262710,0.1588,0.11501,0.22333,1.0,1.2113e-36,2.0901e-20,0.87026,2.2765
ENSG00000100813,ENST00000338631,0.18001,0.11889,0.28141,1.0,3.2118e-18,7.7485e-10,0.76001,2.9515
ENSG00000100813,ENST00000357481,0.15856,0.1016,0.25689,1.0,7.217300000000001e-19,1.8898e-10,0.72913,3.2357
ENSG00000100813,ENST00000397341,0.15856,0.1016,0.25689,1.0,7.217300000000001e-19,1.8898e-10,0.72913,3.2357
ENSG00000100813,ENST00000457657,0.14347,0.10175,0.2066,1.0,4.6808e-37,5.663899999999999e-21,0.87387,2.1814
ENSG00000100813,ENST00000473758,,,,,,,0.87035,0.35561
ENSG00000100813,ENST00000555053,0.1595,0.11552,0.22432,1.0,2.0485999999999998e-36,2.9091000000000003e-20,0.86998,2.2694
ENSG00000100813,ENST00000555352,,,,,,,1.1136,-0.39234
ENSG00000100813,ENST00000555566,0.3335,0.19573,0.60175,0.81713,0.0006892,0.18219,0.74879,1.6749
ENSG00000100813,ENST00000557515,0.14589,0.091835,0.24148,1.0,1.8728000000000002e-19,6.3876e-11,0.72747,3.2535
ENSG00000100813,ENST00000605057,0.10915,0.073893,0.16578,1.0,1.4933999999999998e-40,1.0993e-23,0.8432,2.6827
ENSG00000213088,ENST00000368121,,,,,,,1.1036,-0.88018
ENSG00000213088,ENST00000368122,1.1841,0.53931,3.0605,0.032899,0.25812,0.70898,1.1083,-0.91816
ENSG00000213088,ENST00000537147,1.1841,0.53931,3.0605,0.032899,0.25812,0.70898,1.1083,-0.91816
ENSG00000144648,ENST00000422265,,,,,,,0.9574,0.39691
ENSG00000144648,ENST00000442925,,,,,,,0.9574,0.39691
ENSG00000144648,ENST00000492609,,,,,,,0.99846,0.0087221
ENSG00000144648,ENST00000493193,,,,,,,1.0137,-0.09984
ENSG00000144648,ENST00000494619,,,,,,,1.0067,-0.041292
ENSG00000144648,ENST00000497921,,,,,,,0.98428,0.083292
ENSG00000144476,ENST00000272928,0.26773,0.1466,0.52842,0.95948,0.00012109,0.040395,0.83334,1.5494
ENSG00000144476,ENST00000447924,0.3127,0.15402,0.71558,0.68926,0.0076582,0.30308,0.88332,0.8338
ENSG00000129048,ENST00000249887,0.23459,0.095911,0.73847,0.75088,0.010533,0.23859,0.39564,5.2956
ENSG00000129048,ENST00000509820,,,,,,,,
ENSG00000131473,ENST00000352035,0.30834,0.24019,0.40007,1.0,9.249900000000002e-19,2.0604e-07,0.71947,4.5619
ENSG00000131473,ENST00000353196,0.30795,0.23917,0.40087,1.0,2.1991e-18,2.8069e-07,0.71575,4.6056
ENSG00000131473,ENST00000393896,0.30795,0.23917,0.40087,1.0,2.1991e-18,2.8069e-07,0.71575,4.6056
ENSG00000131473,ENST00000537919,0.31817,0.23911,0.4294,0.99995,2.3149e-13,4.8627e-05,0.70213,4.2207
ENSG00000131473,ENST00000590151,0.30834,0.24019,0.40007,1.0,9.249900000000002e-19,2.0604e-07,0.71947,4.5619
ENSG00000131473,ENST00000590770,0.41826,0.23786,0.78561,0.28636,0.015716,0.69793,0.62647,2.1396
ENSG00000131473,ENST00000592970,0.32555,0.16034,0.74497,0.63201,0.010479,0.35751,0.95114,0.2427
ENSG00000153086,ENST00000356140,0.80555,0.61962,1.0597,7.8766e-11,0.12646,0.87354,1.0312,-0.273
ENSG00000153086,ENST00000392928,0.7658,0.56134,1.0626,1.4999e-07,0.096212,0.90379,1.0095,-0.075572
ENSG00000122729,ENST00000309951,0.74246,0.61844,0.89634,8.2998e-20,0.0064228,0.99358,0.86852,1.8692
ENSG00000122729,ENST00000379923,0.74246,0.61844,0.89634,8.2998e-20,0.0064228,0.99358,0.86852,1.8692
ENSG00000122729,ENST00000541043,0.74246,0.61844,0.89634,8.2998e-20,0.0064228,0.99358,0.86852,1.8692
ENSG00000100412,ENST00000216254,0.36701,0.27582,0.49532,0.96956,6.5572e-09,0.030442,0.66553,4.5765
ENSG00000100412,ENST00000396512,0.39546,0.30089,0.52649,0.63043,1.451e-07,0.36957,0.67765,4.4844
ENSG00000100412,ENST00000466237,0.29691,0.19026,0.48105,0.99177,1.001e-06,0.0082328,0.63028,3.5195
ENSG00000100412,ENST00000676664,,,,,,,0.60276,2.2467
ENSG00000100412,ENST00000676714,,,,,,,0.94862,0.19092
ENSG00000100412,ENST00000676748,0.37631,0.28153,0.5104,0.91057,5.4867e-08,0.089435,0.65231,4.6556
ENSG00000100412,ENST00000676792,0.38118,0.28384,0.51974,0.84932,1.905e-07,0.15068,0.64319,4.7017
ENSG00000100412,ENST00000676959,,,,,,,0.65796,3.6988
ENSG00000100412,ENST00000677007,,,,,,,0.60912,3.464
ENSG00000100412,ENST00000677153,0.37631,0.28153,0.5104,0.91057,5.4867e-08,0.089435,0.65231,4.6556
ENSG00000100412,ENST00000677516,,,,,,,0.60741,3.4239
ENSG00000100412,ENST00000677532,0.40539,0.30597,0.54451,0.37169,9.7409e-07,0.62831,0.68642,4.1845
ENSG00000100412,ENST00000677554,0.33996,0.25057,0.46881,0.99713,6.7606e-10,0.0028672,0.66136,4.4363
ENSG00000100412,ENST00000677698,,,,,,,1.2026,-0.52256
ENSG00000100412,ENST00000678269,0.39546,0.30089,0.52649,0.63043,1.451e-07,0.36957,0.67765,4.4844
ENSG00000100412,ENST00000678688,,,,,,,0.63655,2.9909
ENSG00000100412,ENST00000678788,0.3908,0.29618,0.52255,0.73009,1.1748e-07,0.26991,0.66461,4.5753
ENSG00000100412,ENST00000678819,,,,,,,0.94869,0.18933
ENSG00000100412,ENST00000679320,,,,,,,0.68534,4.1771
ENSG00000102794,ENST00000377462,0.98703,0.65189,1.543,1.3839e-05,0.35294,0.64705,0.90399,0.99151
ENSG00000102794,ENST00000449753,1.0001,0.64088,1.6204,5.5107e-05,0.34076,0.65919,0.90537,0.9765
ENSG00000184227,ENST00000311148,0.51052,0.29963,0.92115,0.063425,0.039158,0.89742,0.27993,7.1326
ENSG00000184227,ENST00000557556,0.51833,0.30421,0.93523,0.056621,0.042149,0.90123,0.28451,6.8889
ENSG00000162390,ENST00000343744,0.89047,0.73341,1.088,2.8622e-21,0.48262,0.51738,0.94133,0.71374
ENSG00000162390,ENST00000371316,0.9369,0.77572,1.1383,1.1757e-23,0.76794,0.23206,0.9498,0.60038
ENSG00000172497,ENST00000307624,0.75327,0.60164,0.95122,1.5869e-13,0.030469,0.96953,1.0365,-0.4143
ENSG00000172497,ENST00000513751,0.87602,0.57857,1.3695,3.9682e-05,0.24331,0.75665,1.079,-0.49522
ENSG00000112304,ENST00000230048,0.85108,0.52503,1.4436,0.00067212,0.21689,0.78244,0.98784,0.068405
ENSG00000112304,ENST00000537591,0.54934,0.30079,1.0842,0.066034,0.07541,0.85856,0.95739,0.21819
ENSG00000119673,ENST00000238651,0.74797,0.50044,1.1517,0.00010316,0.1209,0.879,0.77847,2.3437
ENSG00000119673,ENST00000538782,,,,,,,1.017,-0.061941
ENSG00000119673,ENST00000613168,0.71667,0.47333,1.1204,0.00027739,0.1016,0.89812,0.76497,2.4393
ENSG00000177465,ENST00000326303,1.0521,0.72721,1.5601,3.5271e-07,0.48161,0.51839,1.0301,-0.30298
ENSG00000205669,ENST00000381139,1.7482,0.91364,3.6759,0.0028143,0.39776,0.59943,0.79366,1.3759
ENSG00000205669,ENST00000554229,1.6258,0.80078,3.7205,0.0085177,0.34214,0.64935,0.80761,1.1585
ENSG00000205669,ENST00000645972,1.1371,0.75098,1.7776,4.3202e-06,0.48603,0.51396,0.94776,0.52341
ENSG00000097021,ENST00000361521,0.29815,0.19105,0.48306,0.99105,1.1433e-06,0.0089487,0.74423,2.5131
ENSG00000097021,ENST00000377842,0.33469,0.21791,0.53213,0.94147,1.6013e-05,0.058509,0.65333,3.1946
ENSG00000097021,ENST00000377845,0.25091,0.15479,0.4256,0.99906,6.7491e-08,0.00094393,0.68445,2.9862
ENSG00000097021,ENST00000377855,0.33224,0.21943,0.5194,0.96069,5.7807e-06,0.039304,0.69455,3.0148
ENSG00000097021,ENST00000377860,,,,,,,0.65874,2.9192
ENSG00000097021,ENST00000418124,,,,,,,0.63472,2.9069
ENSG00000097021,ENST00000473466,0.20669,0.11317,0.40795,0.99845,6.6253e-07,0.0015468,0.63641,3.0918
ENSG00000097021,ENST00000545482,0.29815,0.19105,0.48306,0.99105,1.1433e-06,0.0089487,0.74423,2.5131
ENSG00000097021,ENST00000608083,0.27832,0.1752,0.46068,0.99621,4.2295e-07,0.0037882,0.67109,3.0822
ENSG00000101473,ENST00000217455,0.80643,0.60606,1.0884,2.9075e-09,0.13952,0.86048,0.88437,1.0127
ENSG00000101473,ENST00000426915,0.8177,0.46502,1.5359,0.0055252,0.19833,0.79614,0.99803,0.0094266
ENSG00000101473,ENST00000457981,0.7338,0.38349,1.5429,0.027203,0.16718,0.80562,1.0527,-0.21669
ENSG00000101473,ENST00000461272,,,,,,,0.91198,0.64356
ENSG00000101473,ENST00000481938,,,,,,,1.0031,-0.014942
ENSG00000101473,ENST00000483141,,,,,,,0.86914,0.84023
ENSG00000101473,ENST00000486165,,,,,,,0.95037,0.28229
ENSG00000101473,ENST00000487205,0.82649,0.58152,1.201,1.6327e-06,0.18822,0.81177,0.90226,0.68268
ENSG00000101473,ENST00000488679,,,,,,,0.81834,0.93818
ENSG00000101473,ENST00000652771,0.76721,0.53522,1.1258,7.9921e-06,0.12172,0.87827,0.83928,1.0608
ENSG00000123130,ENST00000336430,0.8414,0.63506,1.1302,6.4166e-10,0.20572,0.79428,0.9148,0.66677
ENSG00000123130,ENST00000379295,0.78441,0.56811,1.1032,3.1683e-07,0.12456,0.87544,0.93061,0.50407
ENSG00000123130,ENST00000379303,0.85629,0.65152,1.14,1.2154e-10,0.24105,0.75895,0.90973,0.71412
ENSG00000123130,ENST00000473710,0.81003,0.56994,1.1771,2.1411e-06,0.16712,0.83288,0.90107,0.6029
ENSG00000123130,ENST00000492081,0.60066,0.34159,1.1282,0.028678,0.08857,0.88275,1.0323,-0.13908
ENSG00000123130,ENST00000494361,,,,,,,0.86943,0.32162
ENSG00000161533,ENST00000293217,0.54283,0.42285,0.70432,1.7301e-06,9.6869e-05,0.9999,0.7522,3.0586
ENSG00000161533,ENST00000301608,0.58277,0.45778,0.74929,4.2987e-08,0.00027753,0.99972,0.75768,2.9777
ENSG00000161533,ENST00000572047,,,,,,,0.8311,0.71112
ENSG00000161533,ENST00000573078,,,,,,,0.76613,1.6902
ENSG00000161533,ENST00000576743,0.78879,0.44857,1.4816,0.0065705,0.1839,0.80953,0.73436,1.3154
ENSG00000161533,ENST00000587927,0.50784,0.2888,0.95388,0.08194,0.046737,0.87132,0.89856,0.5342
ENSG00000161533,ENST00000588176,0.86153,0.569,1.3469,4.623e-05,0.22906,0.77089,0.76796,1.4014
ENSG00000161533,ENST00000588968,0.53456,0.304,1.0041,0.058888,0.058004,0.88311,0.92357,0.40134
ENSG00000161533,ENST00000589301,,,,,,,0.8311,0.71112
ENSG00000168306,ENST00000302819,0.76144,0.61757,0.94578,1.1442e-15,0.027913,0.97209,0.95068,0.62414
ENSG00000168306,ENST00000459701,0.75545,0.61164,0.9401,2.7493e-15,0.024364,0.97564,0.95348,0.58189
ENSG00000168306,ENST00000460921,,,,,,,1.0758,-0.31183
ENSG00000168306,ENST00000474098,0.79137,0.53576,1.2019,3.1495e-05,0.15657,0.8434,1.0077,-0.049699
ENSG00000168306,ENST00000489472,,,,,,,0.86847,0.65387
ENSG00000168306,ENST00000492530,,,,,,,0.88763,0.19033
ENSG00000087008,ENST00000356406,0.89609,0.74193,1.0887,1.3741e-22,0.53829,0.46171,1.0204,-0.26533
ENSG00000087008,ENST00000413009,0.8829,0.72513,1.082,1.66e-20,0.42671,0.57329,1.0186,-0.22872
ENSG00000087008,ENST00000503233,0.89609,0.74193,1.0887,1.3741e-22,0.53829,0.46171,1.0204,-0.26533
ENSG00000087008,ENST00000514423,0.91291,0.58499,1.4791,0.00010818,0.26953,0.73036,0.98044,0.097166
ENSG00000153093,ENST00000340561,0.80089,0.59918,1.0863,6.1227e-09,0.13255,0.86745,0.95417,0.3695
ENSG00000153093,ENST00000389811,0.96428,0.79939,1.17,1.084e-24,0.8688,0.1312,0.92658,0.82037
ENSG00000153093,ENST00000417074,1.0936,0.87708,1.3748,4.9993000000000004e-20,0.94749,0.052508,0.94933,0.45401
ENSG00000153093,ENST00000433706,1.2111,0.89734,1.6605,1.0409e-11,0.83764,0.16236,1.0301,-0.18185
ENSG00000153093,ENST00000439055,0.97357,0.80294,1.1878,1.2753e-23,0.87227,0.12773,0.95472,0.52404
ENSG00000153093,ENST00000441974,0.78491,0.48421,1.3314,0.0011652,0.17141,0.82742,0.76856,1.0502
ENSG00000153093,ENST00000443586,,,,,,,1.0035,-0.016845
ENSG00000153093,ENST00000448863,0.61629,0.33745,1.2164,0.036455,0.10668,0.85686,0.75835,0.96144
ENSG00000153093,ENST00000676595,0.96398,0.79914,1.1697,1.1033e-24,0.86801,0.13199,0.95597,0.52251
ENSG00000143727,ENST00000272065,0.98417,0.70813,1.3943,1.8214e-08,0.45673,0.54327,0.91061,0.53602
ENSG00000143727,ENST00000272067,1.0295,0.74073,1.4585,9.389e-09,0.53216,0.46784,0.92166,0.46169
ENSG00000143727,ENST00000405233,1.4809,1.0331,2.1729,4.189e-09,0.82238,0.17762,1.0755,-0.30119
ENSG00000143727,ENST00000405364,,,,,,,1.5964,-1.5594
ENSG00000143727,ENST00000407983,1.3921,0.97111,2.0426,7.6483e-09,0.78447,0.21553,1.0203,-0.10419
ENSG00000143727,ENST00000413140,,,,,,,1.097,-0.42707
ENSG00000143727,ENST00000439645,1.4639,0.96683,2.2885,6.8309e-07,0.67967,0.32033,1.0997,-0.4369
ENSG00000143727,ENST00000442386,,,,,,,1.5964,-1.5594
ENSG00000143727,ENST00000453390,,,,,,,1.0755,-0.30119
ENSG00000134575,ENST00000256997,0.6396,0.48849,0.848,8.383e-08,0.005414,0.99459,0.8708,1.3097
ENSG00000134575,ENST00000527256,0.6599,0.49808,0.88638,1.4757e-07,0.011819,0.98818,0.86961,1.2734
ENSG00000134575,ENST00000529444,0.70354,0.53101,0.945,3.2353e-08,0.028144,0.97186,0.85993,1.3139
ENSG00000134575,ENST00000533929,0.58645,0.44264,0.78773,3.0861e-06,0.0020019,0.998,0.85393,1.4285
ENSG00000134575,ENST00000672073,0.6396,0.48849,0.848,8.383e-08,0.005414,0.99459,0.8708,1.3097
ENSG00000134575,ENST00000672075,,,,,,,0.87923,0.7349
ENSG00000134575,ENST00000672636,0.63124,0.48211,0.83692,1.2044e-07,0.0043803,0.99562,0.86829,1.3506
ENSG00000134575,ENST00000672787,0.91507,0.63251,1.3569,1.6993e-06,0.30435,0.69565,0.88404,0.73072
ENSG00000134575,ENST00000673511,,,,,,,0.86313,0.85231
ENSG00000134575,ENST00000673604,0.67963,0.50606,0.92666,3.1698e-07,0.022775,0.97722,0.89241,0.92164
ENSG00000014257,ENST00000336375,0.83272,0.64266,1.0915,1.8619e-11,0.18289,0.81711,1.0059,-0.054559
ENSG00000014257,ENST00000351273,0.863,0.68139,1.1034,4.139e-14,0.27559,0.72441,1.0194,-0.18597
ENSG00000014257,ENST00000475741,0.84181,0.64051,1.1207,1.7873e-10,0.20625,0.79375,1.0147,-0.12921
ENSG00000014257,ENST00000495911,0.81822,0.56557,1.2133,6.3951e-06,0.18077,0.81923,0.95498,0.26939
ENSG00000014257,ENST00000507647,0.97347,0.57133,1.7565,0.0012321,0.28036,0.71841,0.89834,0.47757
ENSG00000142513,ENST00000270593,1.037,0.82459,1.3157,9.5118e-18,0.86488,0.13512,1.0254,-0.26086
ENSG00000102575,ENST00000218758,0.83748,0.60655,1.1778,1.0988e-07,0.20103,0.79897,0.83851,1.4152
ENSG00000102575,ENST00000412435,0.83748,0.60655,1.1778,1.0988e-07,0.20103,0.79897,0.83851,1.4152
ENSG00000102575,ENST00000589792,1.3045,0.64253,2.9853,0.012168,0.30227,0.68556,0.769,0.97292
ENSG00000102575,ENST00000590420,1.0693,0.60809,2.0084,0.0017483,0.30998,0.68827,0.72527,1.011
ENSG00000102575,ENST00000590832,0.79593,0.45264,1.495,0.0062887,0.18748,0.80623,0.80421,1.0616
ENSG00000102575,ENST00000591319,1.2503,0.5112,3.936,0.069081,0.23529,0.69563,0.78564,0.76495
ENSG00000102575,ENST00000592659,,,,,,,0.74272,0.2847
ENSG00000102575,ENST00000592828,1.2503,0.5112,3.936,0.069081,0.23529,0.69563,0.78564,0.76495
ENSG00000102575,ENST00000648477,0.83748,0.60655,1.1778,1.0988e-07,0.20103,0.79897,0.83851,1.4152
ENSG00000102575,ENST00000649386,1.0811,0.49238,2.7942,0.037618,0.24371,0.71867,0.77168,0.9471
ENSG00000162836,ENST00000392988,1.0788,0.79932,1.4791,8.1377e-11,0.69154,0.30846,0.95626,0.31464
ENSG00000162836,ENST00000487562,1.0938,0.84132,1.4389,3.5316e-14,0.83559,0.16441,0.94328,0.44275
ENSG00000162836,ENST00000493129,1.3144,0.96347,1.8238,1.7925e-11,0.87282,0.12718,0.93554,0.36508
ENSG00000162836,ENST00000583509,0.99715,0.79112,1.2683,8.3197e-17,0.77703,0.22297,0.91662,0.81801
ENSG00000162836,ENST00000609196,0.74759,0.50019,1.1512,0.00010372,0.12058,0.87932,0.95301,0.27234
ENSG00000162836,ENST00000611629,1.0494,0.7551,1.4868,7.0919e-09,0.56311,0.43689,0.95149,0.29315
ENSG00000162836,ENST00000620634,,,,,,,0.92149,0.33639
ENSG00000183760,ENST00000331256,0.95665,0.77454,1.1905,2.3004e-19,0.7422,0.2578,0.96268,0.38868
ENSG00000183760,ENST00000594229,0.8534,0.65862,1.1186,1.002e-11,0.23652,0.76348,1.0315,-0.2849
ENSG00000183760,ENST00000601531,0.96782,0.73639,1.2885,7.3561e-12,0.54943,0.45057,0.95438,0.34205
ENSG00000183760,ENST00000601575,,,,,,,1.0431,-0.40678
ENSG00000100312,ENST00000216139,0.6535,0.44723,0.98022,0.00018836,0.045656,0.95416,0.8377,1.5774
ENSG00000100312,ENST00000529621,0.6745,0.43222,1.0928,0.0013736,0.08593,0.9127,0.85952,0.9607
ENSG00000111644,ENST00000229243,0.75392,0.60343,0.94987,8.7676e-14,0.029747,0.97025,0.89747,1.1344
ENSG00000111644,ENST00000414226,0.74877,0.59542,0.95003,5.97e-13,0.029576,0.97042,0.8926,1.1534
ENSG00000111644,ENST00000535884,,,,,,,0.94116,0.28217
ENSG00000111644,ENST00000536350,0.78617,0.526,1.2105,6.0994e-05,0.1548,0.84514,0.92771,0.60649
ENSG00000111644,ENST00000546114,0.68562,0.45282,1.0719,0.00044152,0.080187,0.91937,0.89479,0.65902
ENSG00000134940,ENST00000315608,0.61176,0.41867,0.91761,0.00046518,0.0276,0.97193,0.91585,0.61396
ENSG00000134940,ENST00000527795,0.50139,0.33115,0.78384,0.019707,0.009329,0.97096,0.98931,0.06934
ENSG00000134940,ENST00000530048,0.52723,0.35275,0.81183,0.0075997,0.011429,0.98097,0.96651,0.22691
ENSG00000134940,ENST00000533904,0.58123,0.39778,0.87182,0.00097257,0.018135,0.98089,0.93036,0.52795
ENSG00000103740,ENST00000258873,0.48624,0.37647,0.6351,0.00020772,1.2202e-05,0.99978,0.85675,1.8993
ENSG00000103740,ENST00000557935,,,,,,,1.1125,-0.36683
ENSG00000103740,ENST00000558130,0.57399,0.37371,0.91258,0.004804,0.030835,0.96436,0.98231,0.11742
ENSG00000103740,ENST00000559114,0.62905,0.38806,1.067,0.0062498,0.075221,0.91853,0.87966,0.68348
ENSG00000103740,ENST00000559241,0.6731,0.46065,1.0096,0.00012762,0.056406,0.94347,0.97833,0.14952
ENSG00000103740,ENST00000559707,,,,,,,1.0198,-0.089086
ENSG00000103740,ENST00000560124,,,,,,,1.0554,-0.19382
ENSG00000103740,ENST00000560817,0.43918,0.31381,0.62713,0.066017,0.0002146,0.93377,0.81037,2.0546
ENSG00000130377,ENST00000586696,0.83045,0.67691,1.026,6.098e-18,0.15777,0.84223,0.89285,1.3067
ENSG00000130377,ENST00000587227,,,,,,,0.94696,0.26198
ENSG00000130377,ENST00000587617,,,,,,,0.84891,0.8216
ENSG00000130377,ENST00000588304,0.86177,0.69895,1.0704,9.2752e-18,0.28945,0.71055,0.89879,1.1873
ENSG00000130377,ENST00000588485,0.83045,0.67691,1.026,6.098e-18,0.15777,0.84223,0.89285,1.3067
ENSG00000130377,ENST00000588722,0.69533,0.44557,1.1266,0.001038,0.099096,0.89987,0.84063,0.89575
ENSG00000130377,ENST00000589401,0.37315,0.1326,1.7702,0.33096,0.099071,0.56996,0.84146,0.6468
ENSG00000130377,ENST00000590132,,,,,,,0.6244,1.0917
ENSG00000130377,ENST00000591403,0.83045,0.67691,1.026,6.098e-18,0.15777,0.84223,0.89285,1.3067
ENSG00000130377,ENST00000591738,0.55722,0.31688,1.0466,0.045324,0.068101,0.88658,0.84265,0.83991
ENSG00000130377,ENST00000592677,,,,,,,0.84891,0.8216
ENSG00000130377,ENST00000681479,,,,,,,0.84891,0.8216
ENSG00000130377,ENST00000681525,0.86363,0.70507,1.0652,6.284300000000001e-19,0.30494,0.69506,0.89772,1.219
ENSG00000167107,ENST00000300441,0.65614,0.52516,0.82668,1.5235e-11,0.0014911,0.99851,0.82283,2.1416
ENSG00000167107,ENST00000427954,0.68094,0.54932,0.8507,4.9936e-13,0.0024915,0.99751,0.81632,2.2626
ENSG00000167107,ENST00000502667,0.70051,0.56404,0.87692,2.6473e-13,0.0052442,0.99476,0.82643,2.0761
ENSG00000167107,ENST00000503408,,,,,,,1.2496,-0.86233
ENSG00000167107,ENST00000504392,0.6903,0.55134,0.8717,3.55e-12,0.0050874,0.99491,0.83609,1.9098
ENSG00000167107,ENST00000506582,0.79393,0.55861,1.1537,2.8131e-06,0.14762,0.85238,0.95202,0.31527
ENSG00000167107,ENST00000508245,,,,,,,0.89241,0.42343
ENSG00000167107,ENST00000510262,,,,,,,0.79576,0.91601
ENSG00000167107,ENST00000510410,,,,,,,1.1764,-0.61256
ENSG00000176715,ENST00000317447,1.4657,1.2208,1.7694,1.8140000000000002e-35,0.99996,3.7212e-05,1.2152,-2.5483
ENSG00000176715,ENST00000378345,1.4416,1.1514,1.8205,3.8178e-23,0.99763,0.0023652,1.173,-1.471
ENSG00000176715,ENST00000406948,1.4657,1.2208,1.7694,1.8140000000000002e-35,0.99996,3.7212e-05,1.2152,-2.5483
ENSG00000176715,ENST00000535176,2.6569,1.5593,4.7939,4.5509e-05,0.64331,0.35665,1.1714,-0.72436
ENSG00000176715,ENST00000537290,1.6258,1.1775,2.2865,8.3954e-12,0.93734,0.062657,1.2807,-2.1837
ENSG00000176715,ENST00000537895,1.4881,1.0184,2.2321,3.0292e-08,0.77726,0.22274,1.1575,-0.77743
ENSG00000176715,ENST00000538340,1.2935,0.90234,1.898,1.6201e-08,0.72831,0.27169,1.2616,-1.5259
ENSG00000176715,ENST00000540697,1.3689,1.0288,1.8475,7.1443e-14,0.94399,0.05601,1.1729,-1.1457
ENSG00000176715,ENST00000541755,,,,,,,1.243,-0.66375
ENSG00000176715,ENST00000542688,,,,,,,1.2741,-2.6367
ENSG00000176715,ENST00000543676,1.4608,1.0708,2.027,3.9435e-12,0.92476,0.075235,1.2006,-1.2466
ENSG00000176715,ENST00000544543,1.3073,1.0089,1.7135,1.9413e-16,0.96686,0.03314,1.1291,-0.95132
ENSG00000176715,ENST00000614302,1.4657,1.2208,1.7694,1.8140000000000002e-35,0.99996,3.7212e-05,1.2152,-2.5483
ENSG00000176715,ENST00000649953,,,,,,,1.2152,-2.5483
ENSG00000151726,ENST00000281455,0.41677,0.32465,0.54076,0.13389,1.0156e-07,0.86611,0.83112,2.1405
ENSG00000151726,ENST00000454703,0.33834,0.24504,0.47582,0.99502,5.0102e-09,0.0049805,0.80098,2.1855
ENSG00000151726,ENST00000503407,0.32381,0.21082,0.51482,0.96862,5.848e-06,0.031371,0.76271,1.9563
ENSG00000151726,ENST00000504342,0.41677,0.32465,0.54076,0.13389,1.0156e-07,0.86611,0.83112,2.1405
ENSG00000151726,ENST00000504900,0.49902,0.36365,0.69695,0.0017827,0.00065042,0.99757,0.89582,0.98355
ENSG00000151726,ENST00000505492,0.17471,0.071429,0.54996,0.92996,0.0012855,0.06875,0.79362,0.95284
ENSG00000151726,ENST00000506733,,,,,,,0.99629,0.019395
ENSG00000151726,ENST00000507295,0.4164,0.3224,0.54388,0.14597,1.9972e-07,0.85403,0.82646,2.1494
ENSG00000151726,ENST00000513317,0.43157,0.33809,0.55651,0.024321,1.5846e-07,0.97568,0.83662,2.0668
ENSG00000151726,ENST00000515030,0.41677,0.32465,0.54076,0.13389,1.0156e-07,0.86611,0.83112,2.1405
ENSG00000123983,ENST00000357430,0.40139,0.3054,0.53438,0.47506,2.9941e-07,0.52494,0.77882,2.7873
ENSG00000123983,ENST00000392066,0.40139,0.3054,0.53438,0.47506,2.9941e-07,0.52494,0.77882,2.7873
ENSG00000123983,ENST00000407441,,,,,,,0.86395,1.3359
ENSG00000123983,ENST00000413316,0.48173,0.19695,1.5164,0.2343,0.10546,0.66024,0.98845,0.049545
ENSG00000123983,ENST00000540115,0.40988,0.22443,0.80899,0.32306,0.019369,0.65757,0.94536,0.3125
ENSG00000123983,ENST00000679514,0.40139,0.3054,0.53438,0.47506,2.9941e-07,0.52494,0.77882,2.7873
ENSG00000123983,ENST00000679541,0.41742,0.31635,0.55814,0.15551,1.7902e-06,0.84448,0.78826,2.6268
